2012/10/30 23:07:25,DREAMS AND NIGHTMARES!!!! @MeekMill
2012/10/30 09:37:14,Call me crazy but at least she call me!!!
2012/10/31 02:28:13,One Eight!!!!
2012/11/04 04:07:49,NYC!!!
2012/11/03 10:03:29,S/O to all my bros in that got drafted in that d league draft the grind and the journey begins Goodluck y'all!!!
2012/11/03 10:04:20,“@shizzy5: @MaalikWayns2 already bro .. Take over shit #teamfoe”already
2012/11/04 06:06:40,I can't believe you!!!!
2012/11/05 07:04:23,Tough one today right back at it tomar the grind or the journey ain't suppose to be easy that's why you gotta love it
2012/11/24 03:44:01,Do John Johnson still go to Pitt?
2012/11/24 03:52:57,Ok this is not English class stay out of my mentions if I spelled something a certain way it's on purpose obviously
2012/11/26 23:23:38,“@VeltonJones2: @PhillyReem @MaalikWayns2 lmaooooo it's 10:20am Reem”ctfuppp
2012/11/26 23:18:49,“@VeltonJones2: @MaalikWayns2 ima hit you on Skype tonight if our hotel wifi don't be drawin bro”ight cool
2012/11/26 22:40:09,I love the game I'm just lucky enough that it loved me back GM twitter hope everyone gets there week started off on the right track!!!
2012/11/30 07:44:47,“@UptownSmoove10: @RakeemBrookins you know how we do! Haa”ybs y'all good ctfup
2012/12/08 00:23:23,Not as cool wit ppl as I once was!!!!
2012/12/09 12:09:58,“@Gerald_Bowman: This bul 50 crazy!!😂😂😂”wat he do Cuzzin
2012/12/12 06:15:21,HOLY WAR TONIGHT!!!!! Lets GO NOVA!!!!!
2013/01/04 14:42:54,“@bballmaniac13: @MaalikWayns2 Maalik follow ur boy from phx. I am the kid that made u this http://t.co/dF02gCel”fa sho
2013/01/04 21:14:30,In okc and they come knocking on our doors at 6am talking about its a flood in the hotel and evacuate smh
2013/03/10 07:37:20,GREAT day of practice appreciate all the love proud to be a part of a great team with great guys and a great organization #ClipperNation!!!
2013/03/10 07:53:01,Heard my roman boys lost in states today it's cool we got a nice young team well be back next year #RCHS!!!
2013/03/18 23:32:34,You underestimated greatly!!!
2013/03/29 11:19:34,Did any of y'all ever play in the NCAA tourney and now all of you are experts on it?!?!?
2013/03/29 11:22:23,Or basketball at that level at all how do you criticize someone and you never did what they did or put the work in they did
2013/04/03 07:57:31,LA traffic smh I won't ever get use to this!!!
2014/01/08 02:09:34,Bout to go put this work in wit my guy @iamdrewmoore #impact #family
2014/01/08 00:48:41,Good morning ppl blessed to see another day!!!
2014/01/09 16:45:19,If you only know what I been through #really
2014/01/10 07:30:23,Most of these ...... Should call it night we ballin for life!!!
2014/01/09 16:48:48,Life is a marathon and I'm on like my 1st lap!!
2014/01/09 15:10:44,Good win tonight felt good to just get back in a game man I tell u!!!!
2014/01/09 16:43:40,Man that Bol @Gerald_Bowman the most positive dude I know idk how he do it Glad I'm around that type of positive energy everyday tho!!!
